,comment,rating
450,"I got the iPhone 12 Mini AND IT WAS TERRIBLE! The package it came in looked like something you’d buy off some sketchy site. The phone came with no cosmetic damage. But i could even get past the activation screen. I tried everything. Even getting a brand new SIM card for the phone. Nothing. The phone wouldn’t unlock and i took it to the apple store and my carrier store. Nothing. I’ve spent two days slaving over this phone begging it to work. Nothing. So i will not be purchasing from Amazon Renewed again. Normally I’m a very relaxed person since i work in customer service, but the fact that this phone is acting like it’s a locked phone and that it doesn’t even have the bypass part the apple installs. SUCKS. I just want my refund and nothing else to do with Amazon renewed. They can have this phone back as it doesn’t even work the way it’s advertised as.",1.0
451,I liked that the phone looks really good and looks brand new. What I did not like is that the battery is at 89% but  it doesn’t matter to me,5.0
452,"actually unlocked, thankfully. good quality. will update if i find anything wrong with it",5.0
453,"At first I couldn’t find my package, but the phone is amazing, works 100%.",5.0
454,Me agrado todo menos el precio y la novedad de que se oscurece la pantalla,3.0
455,This phone is TRASH :(  My 13 year old paid $450.00 that he saved up HIMSELF.  It doesn't charge fully and says its overheating at normal temperatures.  He literally has to put it in the fridge before he tries to charge it.  And of course I would have to wrestle it from him in order to send it back because it's not broken like his old phone.,1.0
456,My daughter loves this phone!!  Thank you,5.0
457,"I bought this phone on sale on early access day and I chose to pay  a little extra for the higher standard refurbished version.  When I received it everything was good except there was an area on the screen that had several scratches.  It is advertised as being scratch free with 90% battery but mine was scratched.  My  only recourse is to return it, not exchange it, meaning I lose the sale price.",4.0
458,Almost all videos that I film on this phone come out distorted and muffled. I regret buying this. My wife’s iPhone 8 is better,1.0
459,"I read some of the reviews about some of their other products and was skeptical but when I got the phone it was basically like new. No scratches, the battery life was 100%, no dents or anything. Thank you, I needed the phone really bad.",5.0
460,Very good  condition. So far everything works good.,5.0
461,"The product arrived in good condition and had no visible defects, although the display was slightly dirty. The phone works perfectly and setup was simple. However, after only a couple hours of use it was clear that the phone was nearly unusable due to the battery life. Although the stated battery capacity in the settings was above the specification in the product description (87%), actual usage showed far worse battery life. After only 2.5 hours of screen time of non-intensive activities, such as messaging and playing music, the battery had dropped from 67% to 4%. Additionally, sometimes when I checked the battery the percentage would have dropped 3-5% after only a couple of minutes. I also tried suggested ways to improve battery use, such as turning off 5G and background refresh, but none of these worked. I'm very disappointed as I was excited to get this phone at a reasonable price, but this was not up to the standards promised by the seller.",2.0
462,"I like the fact that the battery health is 100%. It just have few hair line scratches and bumps on the corners. I am not very picky so for me it's ok. It is still very useful and usable. And it really came with the latest OS update when it came to me. For  the price I pay for it, it is worth it. 😁",4.0
463,Acceptable quailty with reasonable price.,5.0
464,"One afternoon I picked up my good old 6s and discovered...a brick. I needed a new (to me) phone quickly, so I ordered a renewed/refurbished 12 Mini. I live in the sticks, so overnight delivery just doesn't happen, but I was happy with 2nd day delivery. I find the 12 Mini is a good size for my hand.",5.0
465,"Easy to set up, for refurbished phone ,  excellent condition.",5.0
466,"No scratches at all, the camera and sound if perfect. Battery is 85%",5.0
467,"Esperaba mas vida util de la bateria, por el precio que pague, y la condicion seleccionada al comprar. Esteticamene OK, funcional OK , y Face ID OK.",3.0
468,"Received this phone, activated with my carrier, went to make a phone call and could barely hear anything, activated speaker and still could not hear it, volume was turned up all the way too.  Returned it",2.0
